order_id,customer_id,region_code,product_id,category,product_rating,timestamp,order_value,discount_pct,is_cod,quantity,delivery_distance_km,device_age_days,session_hour,browser_family,signup_date,customer_age_days,previous_orders,previous_returns,return_rate_90d,orders_last_30d,category_return_rate,_latent_propensity,returned,split
311,1031,central,104,books_stationery,4.11,2026-04-17 15:25:26,909.16,0.0922,True,2,214.9,1188,8,firefox,2025-08-16,244,6,1,0.0,0,0.1018957345971564,0.06889815906948883,0,train
5164,303,east,57,home_kitchen,4.17,2026-04-17 15:58:33,3073.52,0.3029,False,3,113.8,1240,22,chrome,2024-08-26,599,4,0,0.0,2,0.170316301703163,0.2594846561371728,0,train
7556,666,central,109,sports_fitness,4.49,2026-04-17 16:10:07,3162.48,0.0737,False,2,118.9,290,1,chrome,2026-01-17,90,2,0,0.0,1,0.22650602409638554,0.058443762457535124,0,train
5059,192,central,112,sports_fitness,3.73,2026-04-17 16:23:28,7404.17,0.0098,True,3,524.8,567,13,edge,2025-11-30,138,2,2,1.0,0,0.22596153846153846,0.7055871685330435,1,train
7347,502,north,120,sports_fitness,3.13,2026-04-17 16:39:56,1461.84,0.1365,False,1,141.8,189,4,in_app_webview,2025-12-16,122,3,0,0.0,0,0.2278177458033573,0.11863983925619077,0,train
2369,618,east,87,mobile_electronics,4.07,2026-04-17 17:24:15,7683.3,0.2991,True,1,155.1,196,8,firefox,2025-03-04,409,6,1,0.25,2,0.3877068557919622,0.8616019338189705,0,train
6334,326,central,104,books_stationery,4.11,2026-04-17 17:54:30,641.44,0.2408,False,2,118.6,266,6,edge,2025-02-06,435,1,0,0.0,1,0.1016548463356974,0.03162630408482758,0,train
891,475,east,37,electronics_accessories,4.49,2026-04-17 18:02:27,765.31,0.1795,True,2,449.4,372,14,chrome,2025-12-03,135,5,0,0.0,1,0.11848341232227488,0.07837825895377575,0,train
9862,653,central,94,books_stationery,3.94,2026-04-17 18:21:51,1576.31,0.0136,False,2,280.2,717,19,safari,2025-01-16,456,4,1,0.0,1,0.10141509433962265,0.0679899117558239,1,train
3124,1079,central,91,books_stationery,3.26,2026-04-17 20:37:20,1062.65,0.2792,True,3,69.1,135,12,safari,2025-06-25,296,1,0,0.0,0,0.10352941176470588,0.08977570404178774,0,train
3784,884,south,13,fashion_apparel,4.39,2026-04-17 22:11:54,2391.39,0.0615,False,3,118.5,218,0,firefox,2024-12-12,491,4,1,0.3333333333333333,3,0.15610859728506787,0.17572545936749703,0,train
8702,911,east,45,electronics_accessories,4.28,2026-04-17 22:29:47,2737.55,0.1414,False,3,67.9,589,21,safari,2026-03-14,34,1,0,0.0,1,0.1182033096926714,0.08736719279366724,0,train
7002,392,south,41,electronics_accessories,3.87,2026-04-17 23:26:16,2979.73,0.1241,False,3,295.5,1211,15,edge,2024-12-30,473,3,0,0.0,2,0.1179245283018868,0.17714677639837947,0,train
2121,677,north,84,mobile_electronics,2.83,2026-04-17 23:29:38,29662.48,0.2111,False,2,199.8,680,11,edge,2025-10-24,175,4,4,1.0,2,0.3867924528301887,0.5793954772051114,0,train
8268,912,north,28,footwear,3.16,2026-04-18 01:40:22,2070.71,0.1579,False,1,155.3,1045,17,safari,2025-01-02,471,3,0,0.0,0,0.16864608076009502,0.13396770534646385,0,train
5186,106,central,100,books_stationery,4.38,2026-04-18 01:42:16,1762.52,0.0648,False,3,151.1,464,16,edge,2026-03-26,23,0,0,0.18,0,0.10328638497652583,0.08182584876003884,0,train
9184,1120,central,13,fashion_apparel,4.39,2026-04-18 03:09:56,1159.51,0.1192,False,1,75.6,551,14,in_app_webview,2025-08-20,241,3,3,1.0,1,0.15575620767494355,0.3100720600994397,0,train
6657,620,west,67,beauty_personal_care,3.91,2026-04-18 03:20:13,1049.91,0.0636,False,2,209.7,1317,8,safari,2024-11-30,504,2,0,0.0,0,0.09290953545232274,0.06279368268630565,0,train
5170,1113,north,8,fashion_apparel,3.9,2026-04-18 03:23:56,1752.48,0.0993,False,2,91.4,466,13,firefox,2025-01-09,464,3,0,0.0,0,0.1554054054054054,0.0669466476274962,0,train
9274,695,west,35,electronics_accessories,2.93,2026-04-18 03:47:52,1210.45,0.0282,True,1,205.9,428,7,in_app_webview,2024-10-24,541,2,0,0.0,2,0.11764705882352941,0.06091675185335483,0,train
5602,741,south,63,beauty_personal_care,3.94,2026-04-18 03:53:08,618.55,0.2721,False,2,141.3,1289,3,safari,2026-04-18,0,0,0,0.18,0,0.09268292682926829,0.11762971632349983,0,train
7579,1222,west,100,books_stationery,4.38,2026-04-18 04:12:41,877.45,0.0631,False,2,368.1,1365,2,firefox,2025-10-03,197,2,0,0.0,1,0.10304449648711944,0.028816571379239018,0,train
901,391,north,8,fashion_apparel,3.9,2026-04-18 04:55:27,1850.62,0.0955,False,2,157.9,1067,11,chrome,2026-02-24,53,2,0,0.0,2,0.1550561797752809,0.10583745618384266,0,train
1415,518,west,65,beauty_personal_care,3.51,2026-04-18 06:41:18,1422.86,0.1023,False,3,186.3,715,13,firefox,2024-10-07,558,5,0,0.0,1,0.09245742092457421,0.08986001041553426,0,train
3203,1049,east,67,beauty_personal_care,3.91,2026-04-18 06:42:32,423.22,0.0329,True,1,141.0,776,15,in_app_webview,2025-12-28,111,1,0,0.0,0,0.09223300970873786,0.2231695379524825,1,train
3376,844,west,1,fashion_apparel,4.48,2026-04-18 07:05:23,1536.27,0.127,True,2,196.8,434,9,firefox,2024-09-14,581,3,0,0.0,0,0.1547085201793722,0.18790597739321308,0,train
177,1453,central,70,beauty_personal_care,4.79,2026-04-18 07:11:48,1312.29,0.0475,False,3,290.7,237,4,chrome,2024-09-26,569,3,0,0.0,1,0.09443099273607748,0.018490275698851966,0,train
6498,1283,west,42,electronics_accessories,4.12,2026-04-18 08:43:42,2201.21,0.1916,True,3,285.6,1102,1,safari,2025-06-07,315,3,0,0.0,0,0.11737089201877934,0.07861135391790214,1,train
5629,778,north,35,electronics_accessories,2.93,2026-04-18 09:04:43,2871.9,0.133,True,3,89.6,728,12,firefox,2024-11-15,519,0,0,0.18,0,0.11943793911007025,0.16515336550935936,0,train
9293,591,central,55,home_kitchen,4.36,2026-04-18 09:05:25,2224.43,0.1837,True,3,207.4,1311,2,safari,2026-04-05,13,0,0,0.18,0,0.16990291262135923,0.14409380873643932,0,train
6728,248,south,40,electronics_accessories,3.53,2026-04-18 09:17:32,2545.77,0.0664,True,2,407.8,817,7,in_app_webview,2025-06-23,299,3,3,1.0,0,0.1191588785046729,0.47731611543142183,1,train
2683,1229,east,93,books_stationery,3.25,2026-04-18 11:23:16,299.5,0.2174,False,1,474.5,1214,19,firefox,2024-12-11,493,3,0,0.0,1,0.102803738317757,0.021406968718100938,0,train
9398,1367,south,33,electronics_accessories,3.79,2026-04-18 12:31:35,1688.77,0.0473,True,2,324.9,134,9,safari,2025-03-31,383,1,0,0.0,0,0.12121212121212122,0.03803939163707451,0,train
5477,1327,south,66,beauty_personal_care,3.31,2026-04-18 15:34:47,798.6,0.0979,False,2,361.9,397,0,chrome,2026-01-05,103,5,1,0.2,1,0.09420289855072464,0.04084720547348486,0,train
209,593,central,10,fashion_apparel,3.8,2026-04-18 16:33:49,4860.17,0.0951,True,2,348.8,500,13,firefox,2025-02-13,429,4,0,0.0,2,0.15436241610738255,0.6242195742359726,0,train
1279,656,east,76,mobile_electronics,4.14,2026-04-18 16:35:06,10799.96,0.2583,False,1,191.0,1316,20,in_app_webview,2025-09-18,212,4,1,0.25,0,0.38588235294117645,0.4338096492436294,0,train
8295,177,north,87,mobile_electronics,4.07,2026-04-18 20:36:49,14142.42,0.1589,False,1,197.4,947,17,in_app_webview,2026-02-02,75,2,0,0.0,1,0.38497652582159625,0.14608870087851045,0,train
7103,1413,east,99,books_stationery,4.19,2026-04-18 23:00:15,420.34,0.2955,False,2,178.8,689,7,safari,2025-02-21,421,3,0,0.0,0,0.10256410256410256,0.05681100861047686,0,train
7947,773,south,15,fashion_apparel,4.16,2026-04-18 23:34:46,3973.08,0.0551,False,3,299.8,1490,14,safari,2024-08-22,604,1,1,0.18,0,0.15401785714285715,0.06669783741560655,0,train
3326,1219,east,100,books_stationery,4.38,2026-04-18 23:48:54,360.8,0.0993,False,1,302.9,658,9,chrome,2026-04-12,6,0,0,0.18,0,0.10232558139534884,0.09050421782175158,0,train
8793,244,north,8,fashion_apparel,3.9,2026-04-19 00:14:45,1726.83,0.0597,True,2,356.0,1266,12,chrome,2025-12-14,126,0,0,0.18,0,0.15367483296213807,0.08370089228167323,0,train
1229,43,north,33,electronics_accessories,3.79,2026-04-19 02:06:42,2519.6,0.0958,False,2,195.5,1102,17,firefox,2026-01-21,88,1,0,0.0,0,0.12093023255813953,0.061158380620669965,0,train
8515,762,central,22,footwear,4.66,2026-04-19 02:47:03,2909.61,0.0586,True,1,156.2,586,3,firefox,2025-10-03,198,0,0,0.18,0,0.16824644549763032,0.11085931149108144,0,train
8524,92,south,90,mobile_electronics,4.0,2026-04-19 03:10:40,30289.81,0.061,True,2,233.2,843,8,edge,2026-04-08,11,0,0,0.18,0,0.3840749414519906,0.5292890370318665,0,train
2650,273,south,50,home_kitchen,4.4,2026-04-19 04:48:11,2634.06,0.1958,True,2,548.4,1341,0,edge,2024-12-09,496,1,0,0.0,0,0.1694915254237288,0.19804794294722697,0,train
533,281,north,69,beauty_personal_care,4.16,2026-04-19 05:51:34,583.77,0.1344,False,1,195.7,1290,18,safari,2025-03-11,404,3,1,0.3333333333333333,1,0.09397590361445783,0.07698600862881393,0,train
2493,309,north,58,home_kitchen,3.27,2026-04-19 07:36:36,2050.47,0.0413,False,2,221.5,476,5,in_app_webview,2025-04-10,374,2,0,0.0,1,0.16908212560386474,0.1316878659768943,0,train
3268,16,central,87,mobile_electronics,4.07,2026-04-19 08:06:48,12518.74,0.1962,True,1,216.7,1195,6,in_app_webview,2026-03-26,24,0,0,0.18,0,0.38317757009345793,0.3760478562585633,1,train
4762,578,east,42,electronics_accessories,4.12,2026-04-19 08:19:39,581.94,0.167,False,1,339.0,1326,4,edge,2025-09-12,219,4,1,0.3333333333333333,0,0.12064965197215777,0.018739673066820922,0,train
3500,1284,central,49,home_kitchen,3.64,2026-04-19 08:43:33,2132.54,0.0343,True,1,498.2,806,17,edge,2026-04-06,13,1,0,0.0,1,0.1686746987951807,0.1476438931368309,0,train
4309,58,west,68,beauty_personal_care,4.19,2026-04-19 09:04:29,1398.76,0.1864,False,2,117.2,530,21,firefox,2024-12-11,494,4,1,0.25,1,0.09375,0.22855327989532126,0,train
1732,1000,central,39,electronics_accessories,4.37,2026-04-19 09:45:36,1085.44,0.0373,True,2,134.9,972,9,chrome,2025-09-03,228,2,0,0.0,1,0.12037037037037036,0.048717424891067715,0,train
2409,808,north,2,fashion_apparel,3.57,2026-04-19 09:49:13,1463.74,0.1667,True,1,258.1,126,7,safari,2024-11-09,526,2,0,0.0,2,0.15333333333333332,0.16941480984844975,1,train
8161,173,south,71,beauty_personal_care,3.97,2026-04-19 12:12:41,2313.09,0.0942,True,3,211.9,319,3,safari,2026-03-15,35,0,0,0.18,0,0.09352517985611511,0.11823507428950374,0,train
9838,1326,central,51,home_kitchen,3.8,2026-04-19 12:20:09,1496.16,0.2138,True,1,470.7,1212,1,edge,2025-01-05,469,4,4,1.0,1,0.16826923076923078,0.318708053253091,1,train
6435,335,east,30,footwear,3.84,2026-04-19 12:47:41,3293.44,0.0053,False,3,166.5,641,22,edge,2025-07-26,267,2,1,0.5,1,0.16784869976359337,0.10269376346340697,0,train
8581,415,south,103,books_stationery,4.6,2026-04-19 17:22:23,731.78,0.2788,True,3,302.7,879,20,chrome,2024-09-01,595,4,2,0.5,1,0.10208816705336426,0.2592282958867545,0,train
4257,1265,south,20,footwear,4.36,2026-04-19 17:37:28,2304.29,0.0592,True,2,310.2,43,4,firefox,2025-02-12,431,8,1,0.14285714285714285,0,0.16745283018867924,0.31267001935727157,1,train
8792,275,west,58,home_kitchen,3.27,2026-04-19 18:23:38,2000.42,0.1335,False,2,102.8,664,9,firefox,2025-06-25,298,5,0,0.0,0,0.17026378896882494,0.1536753801895452,0,train
7301,9,central,51,home_kitchen,3.8,2026-04-19 20:34:32,1251.48,0.0744,False,1,254.6,629,9,chrome,2025-01-15,459,4,0,0.0,2,0.16985645933014354,0.10989557358968483,0,train
2269,217,west,6,fashion_apparel,4.05,2026-04-19 20:47:06,1718.98,0.0747,True,1,131.2,1209,11,chrome,2024-10-16,550,2,2,1.0,0,0.15521064301552107,0.3966463097167204,0,train
9304,902,east,105,books_stationery,4.14,2026-04-19 20:54:38,700.28,0.1524,True,2,250.4,531,0,safari,2024-09-19,577,0,0,0.18,0,0.10185185185185185,0.07869645680886958,0,train
2207,1329,west,15,fashion_apparel,4.16,2026-04-19 21:47:10,3061.35,0.1669,False,3,156.8,1184,11,firefox,2026-01-02,107,1,0,0.0,0,0.15486725663716813,0.1559549639401967,0,train
561,679,west,112,sports_fitness,3.73,2026-04-20 00:57:14,6503.43,0.0468,False,3,147.0,719,11,edge,2025-09-11,221,1,1,1.0,0,0.22727272727272727,0.5868142132121024,0,train
6522,250,west,5,fashion_apparel,3.29,2026-04-20 02:05:04,1755.74,0.1117,True,3,73.1,1143,5,chrome,2024-09-18,579,0,0,0.18,0,0.1545253863134658,0.11576954830474756,1,train
5799,25,west,106,sports_fitness,3.96,2026-04-20 02:22:50,2946.13,0.1093,True,3,165.9,944,3,safari,2026-03-22,29,2,1,0.5,2,0.22673031026252982,0.22673745283030983,1,train
7847,1423,north,65,beauty_personal_care,3.51,2026-04-20 02:57:51,442.85,0.1098,True,1,154.4,1328,10,firefox,2025-10-30,172,2,0,0.0,0,0.09330143540669857,0.09093251817129099,0,train
1275,1451,north,66,beauty_personal_care,3.31,2026-04-20 03:07:11,680.31,0.3023,False,2,467.6,1443,3,firefox,2025-03-25,391,5,2,0.6666666666666666,0,0.09307875894988067,0.09321846342099582,0,train
5943,660,south,82,mobile_electronics,4.38,2026-04-20 03:26:07,17869.3,0.0583,False,1,132.1,587,2,in_app_webview,2025-03-21,395,4,0,0.0,1,0.38461538461538464,0.2080703833938597,1,train
8700,925,south,82,mobile_electronics,4.38,2026-04-20 03:30:21,23760.03,0.0803,True,1,157.9,1094,13,firefox,2025-02-19,425,3,0,0.0,1,0.386046511627907,0.20049764545106669,1,train
707,1112,central,75,beauty_personal_care,3.89,2026-04-20 05:39:16,1002.78,0.053,False,2,154.4,423,6,safari,2025-02-08,436,0,0,0.18,0,0.09285714285714286,0.12422605194943925,0,train
279,619,east,58,home_kitchen,3.27,2026-04-20 05:44:12,2261.8,0.1072,True,3,164.1,474,9,safari,2024-10-03,564,1,1,1.0,0,0.16945107398568018,0.4345381841527282,1,train
6611,1451,north,116,sports_fitness,3.73,2026-04-20 05:50:33,558.61,0.3726,False,1,166.5,1353,17,in_app_webview,2025-03-25,391,6,2,0.5,1,0.22857142857142856,0.15891333865733384,0,train
6544,296,south,113,sports_fitness,3.68,2026-04-20 06:03:55,2030.73,0.0676,False,1,147.1,664,16,edge,2025-09-09,223,4,1,0.25,2,0.22802850356294538,0.15198302838927333,0,train
2507,1237,east,42,electronics_accessories,4.12,2026-04-20 06:04:55,1759.87,0.0552,True,2,239.6,632,12,chrome,2024-08-22,606,6,2,0.4,2,0.12009237875288684,0.1454019030385843,0,train
8326,1323,north,8,fashion_apparel,3.9,2026-04-20 06:04:57,3012.55,0.1142,True,3,30.1,390,19,firefox,2025-10-01,201,5,0,0.0,1,0.15638766519823788,0.22564132996581043,0,train
3401,1323,north,56,home_kitchen,4.01,2026-04-20 06:32:09,3125.23,0.1152,False,2,232.2,214,21,safari,2025-10-01,201,6,0,0.0,2,0.17142857142857143,0.17935607939367065,1,train
5240,990,south,76,mobile_electronics,4.14,2026-04-20 07:58:44,29729.57,0.1523,True,3,364.5,101,22,chrome,2026-03-27,24,2,1,0.5,2,0.3874709976798144,0.8073562723843973,0,train
6740,1131,central,40,electronics_accessories,3.53,2026-04-20 08:46:02,1796.95,0.1081,False,1,249.9,1234,22,safari,2025-06-17,307,1,0,0.0,1,0.11981566820276497,0.11234567045461379,0,train
3022,734,north,101,books_stationery,5.0,2026-04-20 08:46:06,266.92,0.1234,False,1,115.4,1065,23,firefox,2026-03-17,34,2,0,0.0,2,0.10161662817551963,0.22793727583615658,0,train
6969,80,west,73,beauty_personal_care,3.84,2026-04-20 08:46:22,585.54,0.2815,True,1,401.9,892,0,safari,2025-12-29,112,3,0,0.0,2,0.09263657957244656,0.23930648395357967,0,train
7021,59,central,108,sports_fitness,3.89,2026-04-20 08:58:43,2547.31,0.1338,False,3,271.3,400,21,firefox,2026-02-22,57,3,1,0.3333333333333333,2,0.22748815165876776,0.10646051555339033,0,train
3884,277,south,30,footwear,3.84,2026-04-20 09:30:28,2021.09,0.1576,False,3,237.5,749,15,safari,2025-08-01,262,4,0,0.0,0,0.16941176470588235,0.09290926305403896,0,train
7748,661,central,37,electronics_accessories,4.49,2026-04-20 10:23:36,1550.69,0.0984,False,3,100.4,1177,1,edge,2024-12-28,478,1,1,0.18,0,0.11954022988505747,0.02918110171648995,0,train
2734,1407,west,73,beauty_personal_care,3.84,2026-04-20 10:56:29,855.34,0.1818,False,1,126.7,96,17,in_app_webview,2025-05-03,352,2,0,0.0,1,0.0924170616113744,0.08598721311632387,0,train
508,428,north,89,mobile_electronics,3.12,2026-04-20 11:18:29,45874.12,0.078,False,2,143.3,1184,20,safari,2026-04-08,12,1,1,1.0,1,0.38657407407407407,0.518748924872634,1,train
9464,173,south,7,fashion_apparel,3.99,2026-04-20 11:53:18,1231.9,0.0608,True,2,144.9,1162,19,edge,2026-03-15,36,1,0,0.0,1,0.15604395604395604,0.26257657352070984,0,train
4704,329,west,27,footwear,4.45,2026-04-20 14:36:53,844.83,0.0253,False,1,104.6,656,12,chrome,2024-12-01,505,4,2,0.5,0,0.16901408450704225,0.15681288573004143,1,train
3073,1432,west,95,books_stationery,3.91,2026-04-20 16:36:47,379.38,0.1992,True,1,202.0,1451,23,chrome,2025-01-03,472,2,0,0.0,2,0.10138248847926268,0.05653905544829082,0,train
9215,1368,north,11,fashion_apparel,4.22,2026-04-20 16:45:57,1584.26,0.0389,False,1,598.0,25,23,chrome,2025-07-21,273,1,0,0.0,0,0.15570175438596492,0.08060983243866987,0,train
2005,711,west,84,mobile_electronics,2.83,2026-04-20 16:47:25,81255.76,0.0036,True,3,195.9,723,1,chrome,2026-01-05,105,5,0,0.0,3,0.38799076212471134,0.7235340655903912,0,train
1682,292,central,95,books_stationery,3.91,2026-04-20 18:35:58,617.3,0.1267,False,2,98.7,217,8,in_app_webview,2025-03-05,411,5,3,0.6,2,0.10114942528735632,0.17465627106213197,0,train
3473,442,south,97,books_stationery,4.27,2026-04-20 18:53:51,932.18,0.1544,True,3,515.6,824,3,safari,2025-03-30,386,2,0,0.0,0,0.10091743119266056,0.07128793160861215,0,train
3042,716,south,113,sports_fitness,3.68,2026-04-20 19:47:25,5274.64,0.0681,False,3,69.6,983,17,in_app_webview,2026-04-04,16,1,1,1.0,1,0.22695035460992907,0.5788493786783797,0,train
9636,679,west,102,books_stationery,3.95,2026-04-20 20:13:12,1068.75,0.2968,False,2,356.8,1382,15,firefox,2025-09-11,221,2,1,0.5,1,0.10068649885583524,0.039265265122540416,0,train
5058,718,central,91,books_stationery,3.26,2026-04-20 20:31:06,902.81,0.1685,False,2,291.7,284,5,firefox,2025-08-19,244,2,0,0.0,1,0.1004566210045662,0.025296677798247704,0,train
6497,514,central,59,home_kitchen,4.01,2026-04-20 20:36:31,2283.03,0.1244,False,1,135.0,541,3,in_app_webview,2026-04-17,3,0,0,0.18,0,0.17339667458432304,0.10109762953603661,0,train
277,864,north,106,sports_fitness,3.96,2026-04-21 00:48:21,2818.91,0.0518,False,3,329.8,692,11,firefox,2026-03-15,37,3,0,0.0,1,0.22641509433962265,0.07262926106029811,0,train
102,1034,north,70,beauty_personal_care,4.79,2026-04-21 01:27:53,1059.21,0.2324,False,3,223.1,472,14,firefox,2025-04-09,377,3,0,0.0,1,0.09219858156028368,0.07703278253660469,0,train
1147,413,north,101,books_stationery,5.0,2026-04-21 01:35:12,544.2,0.1441,True,2,155.9,1132,4,firefox,2025-03-14,403,6,0,0.0,0,0.10022779043280182,0.03918327993012432,0,train
1268,1309,west,10,fashion_apparel,3.8,2026-04-21 01:53:10,1994.41,0.023,True,1,142.0,304,17,edge,2025-06-23,302,4,1,0.0,1,0.15536105032822758,0.07327130036295657,0,train
1623,489,south,77,mobile_electronics,3.98,2026-04-21 03:44:56,35915.09,0.1099,False,2,269.9,837,20,edge,2026-03-10,42,0,0,0.18,0,0.3870967741935484,0.17751358821371063,0,train
77,632,central,9,fashion_apparel,5.0,2026-04-21 03:58:05,1963.56,0.0566,False,3,294.0,1224,14,chrome,2025-04-19,367,5,1,0.3333333333333333,2,0.15502183406113537,0.059849594008915465,0,train
7651,1105,west,113,sports_fitness,3.68,2026-04-21 04:43:56,4324.81,0.1612,False,3,109.4,243,23,firefox,2025-04-03,383,2,0,0.0,0,0.22588235294117648,0.10412023328705543,0,train
3327,619,east,36,electronics_accessories,4.28,2026-04-21 04:57:27,1391.1,0.1798,True,2,122.9,1207,8,safari,2024-10-03,565,2,2,1.0,1,0.11926605504587157,0.229139131682494,0,train
9872,55,east,61,beauty_personal_care,4.59,2026-04-21 05:17:54,489.06,0.1887,True,1,255.4,54,11,in_app_webview,2025-08-23,241,3,1,0.3333333333333333,2,0.09198113207547169,0.0983325785180411,0,train
6002,429,north,78,mobile_electronics,3.66,2026-04-21 07:34:47,17545.64,0.0276,False,1,239.1,91,18,chrome,2024-09-06,592,1,0,0.0,0,0.38620689655172413,0.14493085745359957,0,train
559,620,west,97,books_stationery,4.27,2026-04-21 09:10:41,1064.99,0.2528,True,3,314.2,943,19,edge,2024-11-30,507,3,0,0.0,1,0.1,0.11340907939787911,0,train
5704,318,south,60,home_kitchen,2.89,2026-04-21 09:19:03,3465.57,0.034,False,2,241.8,480,23,chrome,2026-02-10,70,0,0,0.18,0,0.17298578199052134,0.04031360981926334,0,train
7464,1025,north,48,home_kitchen,3.31,2026-04-21 09:49:53,2265.23,0.3025,False,2,212.0,594,23,safari,2026-04-21,0,0,0,0.18,0,0.17257683215130024,0.1605155888667458,1,train
4330,1322,central,98,books_stationery,3.88,2026-04-21 10:24:57,375.93,0.0415,True,2,140.8,219,9,in_app_webview,2025-03-11,406,1,0,0.0,1,0.09977324263038549,0.04215697804454923,0,train
2617,732,north,47,home_kitchen,3.71,2026-04-21 11:41:34,4775.89,0.0617,True,3,263.8,67,21,chrome,2025-06-26,299,0,0,0.18,0,0.17452830188679244,0.38628490644741154,0,train
8920,839,north,81,mobile_electronics,4.29,2026-04-21 11:53:57,26314.7,0.1249,False,2,295.6,511,3,in_app_webview,2024-08-29,600,2,1,0.0,0,0.3853211009174312,0.21484955418357266,0,train
4387,673,central,113,sports_fitness,3.68,2026-04-21 12:33:12,1999.77,0.096,False,1,456.6,688,19,safari,2025-12-04,138,3,1,0.5,0,0.22535211267605634,0.2104636951471724,0,train
3576,74,central,78,mobile_electronics,3.66,2026-04-21 13:15:56,40269.68,0.1375,False,3,281.2,83,8,firefox,2024-11-23,514,0,0,0.18,0,0.38443935926773454,0.34962849160349946,0,train
199,1464,north,12,fashion_apparel,4.06,2026-04-21 13:23:43,1064.3,0.1418,False,1,98.8,1456,13,in_app_webview,2024-09-25,573,0,0,0.18,0,0.15468409586056645,0.21363974859281437,0,train
5605,787,central,5,fashion_apparel,3.29,2026-04-21 13:47:48,2039.62,0.0192,False,3,214.5,101,16,firefox,2024-09-12,586,2,0,0.0,1,0.15434782608695652,0.028054050698655717,1,train
4084,788,central,88,mobile_electronics,4.14,2026-04-21 14:03:27,47829.8,0.1647,True,3,539.8,1215,13,safari,2026-01-10,101,6,1,0.2,2,0.3835616438356164,0.8637795134207858,1,train
