order_id,customer_id,timestamp,split,return_rate_90d,category_return_rate,is_cod,order_value,discount_pct,delivery_distance_km,previous_returns,customer_age_days,previous_orders,product_rating,orders_last_30d,region_code,browser_family,device_age_days,session_hour,returned
3681,885,2026-04-17 01:38:23,train,0.18,0.11933174224343675,False,1246.02,0.2517,322.5,0,2,0,4.49,0,north,firefox,529,4,0
2825,725,2026-04-17 02:35:19,train,0.18,0.11904761904761904,False,553.32,0.1247,334.3,0,23,0,5.0,0,east,chrome,683,21,0
2322,1496,2026-04-17 04:13:23,train,0.0,0.38571428571428573,False,27275.36,0.0119,213.4,0,286,5,4.16,1,west,firefox,938,18,1
2445,1391,2026-04-17 05:22:10,train,0.3333333333333333,0.16706443914081145,False,1155.66,0.0881,153.0,1,379,3,3.82,2,north,in_app_webview,365,21,1
5366,569,2026-04-17 05:57:20,train,0.6666666666666666,0.10238095238095238,False,683.01,0.1681,384.0,2,129,3,3.94,2,south,in_app_webview,1337,20,0
6525,981,2026-04-17 06:05:56,train,0.6,0.16666666666666666,True,3241.71,0.1496,247.6,4,168,7,3.71,2,west,edge,469,1,1
5530,282,2026-04-17 06:26:22,train,0.0,0.16904761904761906,False,2226.39,0.1116,154.1,0,245,4,3.89,0,south,chrome,1060,9,0
745,111,2026-04-17 07:26:32,train,0.0,0.09382716049382717,False,1317.17,0.0339,292.0,0,401,6,4.63,3,west,edge,518,12,0
9411,14,2026-04-17 09:06:52,train,0.18,0.1687041564792176,True,2947.79,0.1566,258.2,0,41,0,3.59,0,south,firefox,882,11,0
9225,1326,2026-04-17 09:30:29,train,1.0,0.38717339667458434,True,18782.59,0.1233,152.2,3,467,3,3.12,0,central,firefox,332,9,1
1338,1462,2026-04-17 10:08:39,train,0.0,0.3886255924170616,False,31276.55,0.1053,484.1,0,374,5,3.12,0,east,safari,311,6,0
8243,1488,2026-04-17 10:42:48,train,0.25,0.16829268292682928,True,1749.26,0.2004,224.9,1,606,4,3.64,0,west,edge,1449,18,1
6315,1069,2026-04-17 11:41:11,train,0.0,0.1564625850340136,False,1301.15,0.066,95.7,1,359,6,4.06,1,south,in_app_webview,766,16,0
7525,795,2026-04-17 11:45:50,train,0.0,0.09359605911330049,False,1175.33,0.0361,309.5,0,286,2,4.28,2,west,edge,82,1,0
7099,813,2026-04-17 12:16:41,train,0.18,0.09336609336609336,False,1297.22,0.0249,529.1,0,98,0,3.31,0,east,edge,361,6,0
239,14,2026-04-17 12:57:00,train,0.0,0.1187648456057007,False,1044.94,0.1321,358.2,0,41,1,4.28,1,south,chrome,152,16,0
9929,652,2026-04-17 14:52:12,train,0.25,0.09313725490196079,True,1182.89,0.0832,181.3,3,122,9,4.63,3,south,in_app_webview,671,6,0
9523,1379,2026-04-17 15:05:26,train,0.16666666666666666,0.1021377672209026,False,733.81,0.0661,149.4,1,233,6,4.27,1,central,safari,1491,20,0
311,1031,2026-04-17 15:25:26,train,0.0,0.1018957345971564,True,909.16,0.0922,214.9,1,244,6,4.11,0,central,firefox,1188,8,0
5164,303,2026-04-17 15:58:33,train,0.0,0.170316301703163,False,3073.52,0.3029,113.8,0,599,4,4.17,2,east,chrome,1240,22,0
7556,666,2026-04-17 16:10:07,train,0.0,0.22650602409638554,False,3162.48,0.0737,118.9,0,90,2,4.49,1,central,chrome,290,1,0
5059,192,2026-04-17 16:23:28,train,1.0,0.22596153846153846,True,7404.17,0.0098,524.8,2,138,2,3.73,0,central,edge,567,13,1
7347,502,2026-04-17 16:39:56,train,0.0,0.2278177458033573,False,1461.84,0.1365,141.8,0,122,3,3.13,0,north,in_app_webview,189,4,0
2369,618,2026-04-17 17:24:15,train,0.25,0.3877068557919622,True,7683.3,0.2991,155.1,1,409,6,4.07,2,east,firefox,196,8,0
6334,326,2026-04-17 17:54:30,train,0.0,0.1016548463356974,False,641.44,0.2408,118.6,0,435,1,4.11,1,central,edge,266,6,0
891,475,2026-04-17 18:02:27,train,0.0,0.11848341232227488,True,765.31,0.1795,449.4,0,135,5,4.49,1,east,chrome,372,14,0
9862,653,2026-04-17 18:21:51,train,0.0,0.10141509433962265,False,1576.31,0.0136,280.2,1,456,4,3.94,1,central,safari,717,19,1
3124,1079,2026-04-17 20:37:20,train,0.0,0.10352941176470588,True,1062.65,0.2792,69.1,0,296,1,3.26,0,central,safari,135,12,0
3784,884,2026-04-17 22:11:54,train,0.3333333333333333,0.15610859728506787,False,2391.39,0.0615,118.5,1,491,4,4.39,3,south,firefox,218,0,0
8702,911,2026-04-17 22:29:47,train,0.0,0.1182033096926714,False,2737.55,0.1414,67.9,0,34,1,4.28,1,east,safari,589,21,0
7002,392,2026-04-17 23:26:16,train,0.0,0.1179245283018868,False,2979.73,0.1241,295.5,0,473,3,3.87,2,south,edge,1211,15,0
2121,677,2026-04-17 23:29:38,train,1.0,0.3867924528301887,False,29662.48,0.2111,199.8,4,175,4,2.83,2,north,edge,680,11,0
8268,912,2026-04-18 01:40:22,train,0.0,0.16864608076009502,False,2070.71,0.1579,155.3,0,471,3,3.16,0,north,safari,1045,17,0
5186,106,2026-04-18 01:42:16,train,0.18,0.10328638497652583,False,1762.52,0.0648,151.1,0,23,0,4.38,0,central,edge,464,16,0
9184,1120,2026-04-18 03:09:56,train,1.0,0.15575620767494355,False,1159.51,0.1192,75.6,3,241,3,4.39,1,central,in_app_webview,551,14,0
6657,620,2026-04-18 03:20:13,train,0.0,0.09290953545232274,False,1049.91,0.0636,209.7,0,504,2,3.91,0,west,safari,1317,8,0
5170,1113,2026-04-18 03:23:56,train,0.0,0.1554054054054054,False,1752.48,0.0993,91.4,0,464,3,3.9,0,north,firefox,466,13,0
9274,695,2026-04-18 03:47:52,train,0.0,0.11764705882352941,True,1210.45,0.0282,205.9,0,541,2,2.93,2,west,in_app_webview,428,7,0
5602,741,2026-04-18 03:53:08,train,0.18,0.09268292682926829,False,618.55,0.2721,141.3,0,0,0,3.94,0,south,safari,1289,3,0
7579,1222,2026-04-18 04:12:41,train,0.0,0.10304449648711944,False,877.45,0.0631,368.1,0,197,2,4.38,1,west,firefox,1365,2,0
901,391,2026-04-18 04:55:27,train,0.0,0.1550561797752809,False,1850.62,0.0955,157.9,0,53,2,3.9,2,north,chrome,1067,11,0
1415,518,2026-04-18 06:41:18,train,0.0,0.09245742092457421,False,1422.86,0.1023,186.3,0,558,5,3.51,1,west,firefox,715,13,0
3203,1049,2026-04-18 06:42:32,train,0.0,0.09223300970873786,True,423.22,0.0329,141.0,0,111,1,3.91,0,east,in_app_webview,776,15,1
3376,844,2026-04-18 07:05:23,train,0.0,0.1547085201793722,True,1536.27,0.127,196.8,0,581,3,4.48,0,west,firefox,434,9,0
177,1453,2026-04-18 07:11:48,train,0.0,0.09443099273607748,False,1312.29,0.0475,290.7,0,569,3,4.79,1,central,chrome,237,4,0
6498,1283,2026-04-18 08:43:42,train,0.0,0.11737089201877934,True,2201.21,0.1916,285.6,0,315,3,4.12,0,west,safari,1102,1,1
5629,778,2026-04-18 09:04:43,train,0.18,0.11943793911007025,True,2871.9,0.133,89.6,0,519,0,2.93,0,north,firefox,728,12,0
9293,591,2026-04-18 09:05:25,train,0.18,0.16990291262135923,True,2224.43,0.1837,207.4,0,13,0,4.36,0,central,safari,1311,2,0
6728,248,2026-04-18 09:17:32,train,1.0,0.1191588785046729,True,2545.77,0.0664,407.8,3,299,3,3.53,0,south,in_app_webview,817,7,1
2683,1229,2026-04-18 11:23:16,train,0.0,0.102803738317757,False,299.5,0.2174,474.5,0,493,3,3.25,1,east,firefox,1214,19,0
9398,1367,2026-04-18 12:31:35,train,0.0,0.12121212121212122,True,1688.77,0.0473,324.9,0,383,1,3.79,0,south,safari,134,9,0
5477,1327,2026-04-18 15:34:47,train,0.2,0.09420289855072464,False,798.6,0.0979,361.9,1,103,5,3.31,1,south,chrome,397,0,0
209,593,2026-04-18 16:33:49,train,0.0,0.15436241610738255,True,4860.17,0.0951,348.8,0,429,4,3.8,2,central,firefox,500,13,0
1279,656,2026-04-18 16:35:06,train,0.25,0.38588235294117645,False,10799.96,0.2583,191.0,1,212,4,4.14,0,east,in_app_webview,1316,20,0
8295,177,2026-04-18 20:36:49,train,0.0,0.38497652582159625,False,14142.42,0.1589,197.4,0,75,2,4.07,1,north,in_app_webview,947,17,0
7103,1413,2026-04-18 23:00:15,train,0.0,0.10256410256410256,False,420.34,0.2955,178.8,0,421,3,4.19,0,east,safari,689,7,0
7947,773,2026-04-18 23:34:46,train,0.18,0.15401785714285715,False,3973.08,0.0551,299.8,1,604,1,4.16,0,south,safari,1490,14,0
3326,1219,2026-04-18 23:48:54,train,0.18,0.10232558139534884,False,360.8,0.0993,302.9,0,6,0,4.38,0,east,chrome,658,9,0
8793,244,2026-04-19 00:14:45,train,0.18,0.15367483296213807,True,1726.83,0.0597,356.0,0,126,0,3.9,0,north,chrome,1266,12,0
1229,43,2026-04-19 02:06:42,train,0.0,0.12093023255813953,False,2519.6,0.0958,195.5,0,88,1,3.79,0,north,firefox,1102,17,0
8515,762,2026-04-19 02:47:03,train,0.18,0.16824644549763032,True,2909.61,0.0586,156.2,0,198,0,4.66,0,central,firefox,586,3,0
8524,92,2026-04-19 03:10:40,train,0.18,0.3840749414519906,True,30289.81,0.061,233.2,0,11,0,4.0,0,south,edge,843,8,0
2650,273,2026-04-19 04:48:11,train,0.0,0.1694915254237288,True,2634.06,0.1958,548.4,0,496,1,4.4,0,south,edge,1341,0,0
533,281,2026-04-19 05:51:34,train,0.3333333333333333,0.09397590361445783,False,583.77,0.1344,195.7,1,404,3,4.16,1,north,safari,1290,18,0
2493,309,2026-04-19 07:36:36,train,0.0,0.16908212560386474,False,2050.47,0.0413,221.5,0,374,2,3.27,1,north,in_app_webview,476,5,0
3268,16,2026-04-19 08:06:48,train,0.18,0.38317757009345793,True,12518.74,0.1962,216.7,0,24,0,4.07,0,central,in_app_webview,1195,6,1
4762,578,2026-04-19 08:19:39,train,0.3333333333333333,0.12064965197215777,False,581.94,0.167,339.0,1,219,4,4.12,0,east,edge,1326,4,0
3500,1284,2026-04-19 08:43:33,train,0.0,0.1686746987951807,True,2132.54,0.0343,498.2,0,13,1,3.64,1,central,edge,806,17,0
4309,58,2026-04-19 09:04:29,train,0.25,0.09375,False,1398.76,0.1864,117.2,1,494,4,4.19,1,west,firefox,530,21,0
1732,1000,2026-04-19 09:45:36,train,0.0,0.12037037037037036,True,1085.44,0.0373,134.9,0,228,2,4.37,1,central,chrome,972,9,0
2409,808,2026-04-19 09:49:13,train,0.0,0.15333333333333332,True,1463.74,0.1667,258.1,0,526,2,3.57,2,north,safari,126,7,1
8161,173,2026-04-19 12:12:41,train,0.18,0.09352517985611511,True,2313.09,0.0942,211.9,0,35,0,3.97,0,south,safari,319,3,0
9838,1326,2026-04-19 12:20:09,train,1.0,0.16826923076923078,True,1496.16,0.2138,470.7,4,469,4,3.8,1,central,edge,1212,1,1
6435,335,2026-04-19 12:47:41,train,0.5,0.16784869976359337,False,3293.44,0.0053,166.5,1,267,2,3.84,1,east,edge,641,22,0
8581,415,2026-04-19 17:22:23,train,0.5,0.10208816705336426,True,731.78,0.2788,302.7,2,595,4,4.6,1,south,chrome,879,20,0
4257,1265,2026-04-19 17:37:28,train,0.14285714285714285,0.16745283018867924,True,2304.29,0.0592,310.2,1,431,8,4.36,0,south,firefox,43,4,1
8792,275,2026-04-19 18:23:38,train,0.0,0.17026378896882494,False,2000.42,0.1335,102.8,0,298,5,3.27,0,west,firefox,664,9,0
7301,9,2026-04-19 20:34:32,train,0.0,0.16985645933014354,False,1251.48,0.0744,254.6,0,459,4,3.8,2,central,chrome,629,9,0
2269,217,2026-04-19 20:47:06,train,1.0,0.15521064301552107,True,1718.98,0.0747,131.2,2,550,2,4.05,0,west,chrome,1209,11,0
9304,902,2026-04-19 20:54:38,train,0.18,0.10185185185185185,True,700.28,0.1524,250.4,0,577,0,4.14,0,east,safari,531,0,0
2207,1329,2026-04-19 21:47:10,train,0.0,0.15486725663716813,False,3061.35,0.1669,156.8,0,107,1,4.16,0,west,firefox,1184,11,0
561,679,2026-04-20 00:57:14,train,1.0,0.22727272727272727,False,6503.43,0.0468,147.0,1,221,1,3.73,0,west,edge,719,11,0
6522,250,2026-04-20 02:05:04,train,0.18,0.1545253863134658,True,1755.74,0.1117,73.1,0,579,0,3.29,0,west,chrome,1143,5,1
5799,25,2026-04-20 02:22:50,train,0.5,0.22673031026252982,True,2946.13,0.1093,165.9,1,29,2,3.96,2,west,safari,944,3,1
7847,1423,2026-04-20 02:57:51,train,0.0,0.09330143540669857,True,442.85,0.1098,154.4,0,172,2,3.51,0,north,firefox,1328,10,0
1275,1451,2026-04-20 03:07:11,train,0.6666666666666666,0.09307875894988067,False,680.31,0.3023,467.6,2,391,5,3.31,0,north,firefox,1443,3,0
5943,660,2026-04-20 03:26:07,train,0.0,0.38461538461538464,False,17869.3,0.0583,132.1,0,395,4,4.38,1,south,in_app_webview,587,2,1
8700,925,2026-04-20 03:30:21,train,0.0,0.386046511627907,True,23760.03,0.0803,157.9,0,425,3,4.38,1,south,firefox,1094,13,1
707,1112,2026-04-20 05:39:16,train,0.18,0.09285714285714286,False,1002.78,0.053,154.4,0,436,0,3.89,0,central,safari,423,6,0
279,619,2026-04-20 05:44:12,train,1.0,0.16945107398568018,True,2261.8,0.1072,164.1,1,564,1,3.27,0,east,safari,474,9,1
6611,1451,2026-04-20 05:50:33,train,0.5,0.22857142857142856,False,558.61,0.3726,166.5,2,391,6,3.73,1,north,in_app_webview,1353,17,0
6544,296,2026-04-20 06:03:55,train,0.25,0.22802850356294538,False,2030.73,0.0676,147.1,1,223,4,3.68,2,south,edge,664,16,0
2507,1237,2026-04-20 06:04:55,train,0.4,0.12009237875288684,True,1759.87,0.0552,239.6,2,606,6,4.12,2,east,chrome,632,12,0
8326,1323,2026-04-20 06:04:57,train,0.0,0.15638766519823788,True,3012.55,0.1142,30.1,0,201,5,3.9,1,north,firefox,390,19,0
3401,1323,2026-04-20 06:32:09,train,0.0,0.17142857142857143,False,3125.23,0.1152,232.2,0,201,6,4.01,2,north,safari,214,21,1
5240,990,2026-04-20 07:58:44,train,0.5,0.3874709976798144,True,29729.57,0.1523,364.5,1,24,2,4.14,2,south,chrome,101,22,0
6740,1131,2026-04-20 08:46:02,train,0.0,0.11981566820276497,False,1796.95,0.1081,249.9,0,307,1,3.53,1,central,safari,1234,22,0
3022,734,2026-04-20 08:46:06,train,0.0,0.10161662817551963,False,266.92,0.1234,115.4,0,34,2,5.0,2,north,firefox,1065,23,0
6969,80,2026-04-20 08:46:22,train,0.0,0.09263657957244656,True,585.54,0.2815,401.9,0,112,3,3.84,2,west,safari,892,0,0
7021,59,2026-04-20 08:58:43,train,0.3333333333333333,0.22748815165876776,False,2547.31,0.1338,271.3,1,57,3,3.89,2,central,firefox,400,21,0
3884,277,2026-04-20 09:30:28,train,0.0,0.16941176470588235,False,2021.09,0.1576,237.5,0,262,4,3.84,0,south,safari,749,15,0
7748,661,2026-04-20 10:23:36,train,0.18,0.11954022988505747,False,1550.69,0.0984,100.4,1,478,1,4.49,0,central,edge,1177,1,0
2734,1407,2026-04-20 10:56:29,train,0.0,0.0924170616113744,False,855.34,0.1818,126.7,0,352,2,3.84,1,west,in_app_webview,96,17,0
508,428,2026-04-20 11:18:29,train,1.0,0.38657407407407407,False,45874.12,0.078,143.3,1,12,1,3.12,1,north,safari,1184,20,1
9464,173,2026-04-20 11:53:18,train,0.0,0.15604395604395604,True,1231.9,0.0608,144.9,0,36,1,3.99,1,south,edge,1162,19,0
4704,329,2026-04-20 14:36:53,train,0.5,0.16901408450704225,False,844.83,0.0253,104.6,2,505,4,4.45,0,west,chrome,656,12,1
3073,1432,2026-04-20 16:36:47,train,0.0,0.10138248847926268,True,379.38,0.1992,202.0,0,472,2,3.91,2,west,chrome,1451,23,0
9215,1368,2026-04-20 16:45:57,train,0.0,0.15570175438596492,False,1584.26,0.0389,598.0,0,273,1,4.22,0,north,chrome,25,23,0
2005,711,2026-04-20 16:47:25,train,0.0,0.38799076212471134,True,81255.76,0.0036,195.9,0,105,5,2.83,3,west,chrome,723,1,0
1682,292,2026-04-20 18:35:58,train,0.6,0.10114942528735632,False,617.3,0.1267,98.7,3,411,5,3.91,2,central,in_app_webview,217,8,0
3473,442,2026-04-20 18:53:51,train,0.0,0.10091743119266056,True,932.18,0.1544,515.6,0,386,2,4.27,0,south,safari,824,3,0
3042,716,2026-04-20 19:47:25,train,1.0,0.22695035460992907,False,5274.64,0.0681,69.6,1,16,1,3.68,1,south,in_app_webview,983,17,0
9636,679,2026-04-20 20:13:12,train,0.5,0.10068649885583524,False,1068.75,0.2968,356.8,1,221,2,3.95,1,west,firefox,1382,15,0
5058,718,2026-04-20 20:31:06,train,0.0,0.1004566210045662,False,902.81,0.1685,291.7,0,244,2,3.26,1,central,firefox,284,5,0
6497,514,2026-04-20 20:36:31,train,0.18,0.17339667458432304,False,2283.03,0.1244,135.0,0,3,0,4.01,0,central,in_app_webview,541,3,0
277,864,2026-04-21 00:48:21,train,0.0,0.22641509433962265,False,2818.91,0.0518,329.8,0,37,3,3.96,1,north,firefox,692,11,0
102,1034,2026-04-21 01:27:53,train,0.0,0.09219858156028368,False,1059.21,0.2324,223.1,0,377,3,4.79,1,north,firefox,472,14,0
1147,413,2026-04-21 01:35:12,train,0.0,0.10022779043280182,True,544.2,0.1441,155.9,0,403,6,5.0,0,north,firefox,1132,4,0
1268,1309,2026-04-21 01:53:10,train,0.0,0.15536105032822758,True,1994.41,0.023,142.0,1,302,4,3.8,1,west,edge,304,17,0
1623,489,2026-04-21 03:44:56,train,0.18,0.3870967741935484,False,35915.09,0.1099,269.9,0,42,0,3.98,0,south,edge,837,20,0
77,632,2026-04-21 03:58:05,train,0.3333333333333333,0.15502183406113537,False,1963.56,0.0566,294.0,1,367,5,5.0,2,central,chrome,1224,14,0
7651,1105,2026-04-21 04:43:56,train,0.0,0.22588235294117648,False,4324.81,0.1612,109.4,0,383,2,3.68,0,west,firefox,243,23,0
3327,619,2026-04-21 04:57:27,train,1.0,0.11926605504587157,True,1391.1,0.1798,122.9,2,565,2,4.28,1,east,safari,1207,8,0
9872,55,2026-04-21 05:17:54,train,0.3333333333333333,0.09198113207547169,True,489.06,0.1887,255.4,1,241,3,4.59,2,east,in_app_webview,54,11,0
6002,429,2026-04-21 07:34:47,train,0.0,0.38620689655172413,False,17545.64,0.0276,239.1,0,592,1,3.66,0,north,chrome,91,18,0
559,620,2026-04-21 09:10:41,train,0.0,0.1,True,1064.99,0.2528,314.2,0,507,3,4.27,1,west,edge,943,19,0
5704,318,2026-04-21 09:19:03,train,0.18,0.17298578199052134,False,3465.57,0.034,241.8,0,70,0,2.89,0,south,chrome,480,23,0
7464,1025,2026-04-21 09:49:53,train,0.18,0.17257683215130024,False,2265.23,0.3025,212.0,0,0,0,3.31,0,north,safari,594,23,1
4330,1322,2026-04-21 10:24:57,train,0.0,0.09977324263038549,True,375.93,0.0415,140.8,0,406,1,3.88,1,central,in_app_webview,219,9,0
2617,732,2026-04-21 11:41:34,train,0.18,0.17452830188679244,True,4775.89,0.0617,263.8,0,299,0,3.71,0,north,chrome,67,21,0
8920,839,2026-04-21 11:53:57,train,0.0,0.3853211009174312,False,26314.7,0.1249,295.6,1,600,2,4.29,0,north,in_app_webview,511,3,0
4387,673,2026-04-21 12:33:12,train,0.5,0.22535211267605634,False,1999.77,0.096,456.6,1,138,3,3.68,0,central,safari,688,19,0
3576,74,2026-04-21 13:15:56,train,0.18,0.38443935926773454,False,40269.68,0.1375,281.2,0,514,0,3.66,0,central,firefox,83,8,0
199,1464,2026-04-21 13:23:43,train,0.18,0.15468409586056645,False,1064.3,0.1418,98.8,0,573,0,4.06,0,north,in_app_webview,1456,13,0
5605,787,2026-04-21 13:47:48,train,0.0,0.15434782608695652,False,2039.62,0.0192,214.5,0,586,2,3.29,1,central,firefox,101,16,1
4084,788,2026-04-21 14:03:27,train,0.2,0.3835616438356164,True,47829.8,0.1647,539.8,1,101,6,4.14,2,central,safari,1215,13,1
2034,788,2026-04-21 14:09:18,train,0.3333333333333333,0.09176470588235294,True,851.0,0.1436,257.1,2,101,7,4.19,3,central,chrome,379,7,0
5649,318,2026-04-21 14:58:05,train,0.0,0.38496583143507973,True,30408.3,0.2565,64.7,0,70,1,4.29,1,south,edge,1380,15,0
2164,1472,2026-04-21 15:09:35,train,0.3333333333333333,0.22482435597189696,False,6794.45,0.2668,118.6,1,92,4,3.77,0,north,chrome,466,3,0
7978,1330,2026-04-21 18:58:34,train,0.0,0.1561822125813449,False,1230.25,0.0189,64.8,0,356,4,3.29,3,north,safari,342,21,1
1071,234,2026-04-21 19:14:28,train,1.0,0.09154929577464789,False,1256.93,0.1189,443.9,1,47,1,3.51,1,central,firefox,878,15,0
6635,838,2026-04-21 19:20:25,train,0.0,0.09954751131221719,True,1499.16,0.2641,395.0,1,463,3,3.75,1,central,edge,80,16,0
3030,464,2026-04-21 19:30:43,train,1.0,0.17096018735362997,True,3358.22,0.2001,139.6,1,299,1,3.84,1,central,safari,1082,8,1
243,512,2026-04-21 19:46:39,train,0.0,0.17411764705882352,True,2337.79,0.2578,219.5,0,56,1,4.01,0,south,firefox,1404,15,0
1590,566,2026-04-21 21:08:26,train,0.0,0.09932279909706546,False,213.96,0.0505,104.3,0,435,4,4.19,2,east,in_app_webview,604,9,0
9355,178,2026-04-21 23:06:13,train,0.0,0.22429906542056074,False,3132.71,0.2008,345.4,0,491,2,3.77,0,east,chrome,890,3,0
7854,1249,2026-04-22 00:06:44,train,0.0,0.15800865800865802,False,611.89,0.1955,436.5,0,370,2,4.39,0,east,edge,971,6,0
6095,682,2026-04-22 00:51:07,train,0.0,0.09133489461358314,False,449.83,0.1169,188.7,0,509,1,3.89,1,south,edge,1298,10,0
1488,1159,2026-04-22 01:18:08,train,0.0,0.11899313501144165,True,860.39,0.0871,402.9,1,326,3,3.88,1,west,firefox,60,17,0
6270,1021,2026-04-22 01:19:17,train,0.0,0.0990990990990991,False,1422.47,0.0306,78.2,0,570,3,4.11,0,east,edge,227,9,0
9334,318,2026-04-22 01:25:14,train,0.0,0.17289719626168223,False,3971.35,0.1116,53.8,0,71,2,3.89,2,south,in_app_webview,229,22,0
6655,566,2026-04-22 02:30:05,train,0.0,0.3840909090909091,False,43971.21,0.213,225.4,0,436,5,3.66,3,east,in_app_webview,573,23,0
3147,289,2026-04-22 04:12:41,train,0.0,0.1187214611872146,True,1944.98,0.1989,139.1,0,209,3,3.11,0,east,in_app_webview,274,20,1
4836,786,2026-04-22 04:35:28,train,0.0,0.12072892938496584,False,1757.22,0.1188,146.5,0,174,3,3.53,1,central,edge,395,1,0
5561,1391,2026-04-22 04:58:51,train,0.5,0.09887640449438202,False,214.72,0.1078,297.9,2,384,4,4.19,3,north,in_app_webview,625,2,0
9780,1322,2026-04-22 04:58:54,train,0.0,0.17249417249417248,False,1605.58,0.3666,465.4,0,407,2,3.16,2,central,in_app_webview,952,3,0
3186,528,2026-04-22 05:09:32,train,0.0,0.3832199546485261,True,75526.82,0.1381,351.9,0,505,4,4.1,0,central,in_app_webview,71,10,1
1793,567,2026-04-22 05:14:57,train,0.0,0.17370892018779344,False,2287.84,0.0274,209.4,0,442,1,4.01,0,west,chrome,1380,15,0
7772,89,2026-04-22 05:36:42,train,0.0,0.09865470852017937,True,754.3,0.0595,243.5,0,41,1,4.6,1,central,firefox,1283,23,0
2515,929,2026-04-22 05:59:49,train,0.0,0.22377622377622378,False,4651.86,0.0486,163.8,0,301,1,3.13,0,west,firefox,170,12,0
9792,1191,2026-04-22 06:08:30,train,0.0,0.22325581395348837,True,1823.98,0.0524,355.3,0,303,3,3.64,2,west,safari,47,21,0
4032,1392,2026-04-22 06:51:07,train,1.0,0.17330210772833723,False,4225.09,0.0354,163.3,2,218,2,3.31,1,east,firefox,1228,16,0
1907,1202,2026-04-22 07:39:51,train,0.25,0.12045454545454545,True,517.15,0.1929,256.3,1,257,5,5.0,2,west,chrome,1276,12,0
2134,249,2026-04-22 08:07:15,train,0.0,0.15766738660907129,False,1282.09,0.1662,345.9,0,27,2,3.36,2,central,firefox,1192,8,0
9453,1175,2026-04-22 09:26:14,train,0.3333333333333333,0.12018140589569161,False,453.38,0.1471,366.0,2,605,7,5.0,1,central,safari,1260,7,0
8670,537,2026-04-22 11:46:15,train,0.0,0.0911214953271028,True,1191.63,0.1572,140.6,0,273,5,3.94,1,east,safari,1351,16,0
9915,1372,2026-04-22 12:56:28,train,0.0,0.22273781902552203,False,3464.63,0.0868,222.6,0,356,2,3.13,1,central,edge,592,21,0
28,212,2026-04-22 13:29:33,train,0.0,0.09843400447427293,False,2590.39,0.0841,370.8,0,79,1,3.75,1,east,firefox,476,23,0
3438,1185,2026-04-22 14:04:21,train,0.18,0.38461538461538464,False,21161.07,0.1306,105.9,0,299,0,5.0,0,east,edge,1082,13,0
8637,1320,2026-04-22 14:07:10,train,0.0,0.11990950226244344,False,1299.1,0.1997,247.2,0,317,2,3.88,0,west,in_app_webview,1344,16,0
6758,461,2026-04-22 14:19:43,train,0.0,0.17209302325581396,True,876.48,0.2028,215.2,0,74,7,4.45,0,central,chrome,395,9,0
2656,25,2026-04-22 15:10:40,train,0.6666666666666666,0.17289719626168223,False,3378.11,0.033,314.0,2,31,3,3.8,3,west,edge,160,1,1
7539,132,2026-04-22 16:09:40,train,0.0,0.1716937354988399,False,2154.75,0.2767,76.1,0,200,5,4.45,2,central,firefox,1291,4,0
2582,346,2026-04-22 16:42:09,train,1.0,0.11963882618510158,True,1085.86,0.2339,183.5,2,421,2,4.37,1,west,chrome,707,16,1
4642,880,2026-04-22 17:02:33,train,0.0,0.09821428571428571,False,1165.53,0.0382,101.4,1,143,4,3.91,2,west,edge,881,13,0
